filename,chip_id,size,cksum,s3path_us,s3path_eu,s3path_as
888f4c4c_agbm.tif,888f4c4c,262482,2738748250,s3://drivendata-competition-biomassters-public-us/train_agbm/888f4c4c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/888f4c4c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/888f4c4c_agbm.tif
8896b25f_agbm.tif,8896b25f,262482,2957648362,s3://drivendata-competition-biomassters-public-us/train_agbm/8896b25f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/8896b25f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/8896b25f_agbm.tif
88971785_agbm.tif,88971785,262482,882980630,s3://drivendata-competition-biomassters-public-us/train_agbm/88971785_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88971785_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88971785_agbm.tif
8899bee2_agbm.tif,8899bee2,262482,3907362721,s3://drivendata-competition-biomassters-public-us/train_agbm/8899bee2_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/8899bee2_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/8899bee2_agbm.tif
889b16b4_agbm.tif,889b16b4,262482,3350484376,s3://drivendata-competition-biomassters-public-us/train_agbm/889b16b4_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/889b16b4_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/889b16b4_agbm.tif
889bc697_agbm.tif,889bc697,262482,1293497855,s3://drivendata-competition-biomassters-public-us/train_agbm/889bc697_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/889bc697_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/889bc697_agbm.tif
889f711e_agbm.tif,889f711e,262482,3750914117,s3://drivendata-competition-biomassters-public-us/train_agbm/889f711e_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/889f711e_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/889f711e_agbm.tif
88a036d2_agbm.tif,88a036d2,262482,2523885950,s3://drivendata-competition-biomassters-public-us/train_agbm/88a036d2_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88a036d2_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88a036d2_agbm.tif
88a1054f_agbm.tif,88a1054f,262482,3027324754,s3://drivendata-competition-biomassters-public-us/train_agbm/88a1054f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88a1054f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88a1054f_agbm.tif
88a4e6dd_agbm.tif,88a4e6dd,262482,909114195,s3://drivendata-competition-biomassters-public-us/train_agbm/88a4e6dd_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88a4e6dd_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88a4e6dd_agbm.tif
88a8869d_agbm.tif,88a8869d,262482,1640809057,s3://drivendata-competition-biomassters-public-us/train_agbm/88a8869d_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88a8869d_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88a8869d_agbm.tif
88af4eb2_agbm.tif,88af4eb2,262482,2351437606,s3://drivendata-competition-biomassters-public-us/train_agbm/88af4eb2_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88af4eb2_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88af4eb2_agbm.tif
88afd7f2_agbm.tif,88afd7f2,262482,1845462391,s3://drivendata-competition-biomassters-public-us/train_agbm/88afd7f2_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88afd7f2_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88afd7f2_agbm.tif
88b9f784_agbm.tif,88b9f784,262482,3795375802,s3://drivendata-competition-biomassters-public-us/train_agbm/88b9f784_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88b9f784_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88b9f784_agbm.tif
88ba6c6b_agbm.tif,88ba6c6b,262482,620527992,s3://drivendata-competition-biomassters-public-us/train_agbm/88ba6c6b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88ba6c6b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88ba6c6b_agbm.tif
88bdac18_agbm.tif,88bdac18,262482,898650534,s3://drivendata-competition-biomassters-public-us/train_agbm/88bdac18_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88bdac18_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88bdac18_agbm.tif
88c8575c_agbm.tif,88c8575c,262482,1725097140,s3://drivendata-competition-biomassters-public-us/train_agbm/88c8575c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88c8575c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88c8575c_agbm.tif
88ca408c_agbm.tif,88ca408c,262482,817537570,s3://drivendata-competition-biomassters-public-us/train_agbm/88ca408c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88ca408c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88ca408c_agbm.tif
88ce3c3c_agbm.tif,88ce3c3c,262482,2755749623,s3://drivendata-competition-biomassters-public-us/train_agbm/88ce3c3c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88ce3c3c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88ce3c3c_agbm.tif
88dc2bb6_agbm.tif,88dc2bb6,262482,4014277655,s3://drivendata-competition-biomassters-public-us/train_agbm/88dc2bb6_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88dc2bb6_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88dc2bb6_agbm.tif
88e26a88_agbm.tif,88e26a88,262482,4111609018,s3://drivendata-competition-biomassters-public-us/train_agbm/88e26a88_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88e26a88_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88e26a88_agbm.tif
88f24a27_agbm.tif,88f24a27,262482,3498496117,s3://drivendata-competition-biomassters-public-us/train_agbm/88f24a27_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88f24a27_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88f24a27_agbm.tif
88f49753_agbm.tif,88f49753,262482,246901048,s3://drivendata-competition-biomassters-public-us/train_agbm/88f49753_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88f49753_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88f49753_agbm.tif
88f53e9b_agbm.tif,88f53e9b,262482,3267704424,s3://drivendata-competition-biomassters-public-us/train_agbm/88f53e9b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/88f53e9b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/88f53e9b_agbm.tif
890c43ed_agbm.tif,890c43ed,262482,1345740538,s3://drivendata-competition-biomassters-public-us/train_agbm/890c43ed_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/890c43ed_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/890c43ed_agbm.tif
89123a0c_agbm.tif,89123a0c,262482,650782311,s3://drivendata-competition-biomassters-public-us/train_agbm/89123a0c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89123a0c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89123a0c_agbm.tif
8915cd13_agbm.tif,8915cd13,262482,3752691763,s3://drivendata-competition-biomassters-public-us/train_agbm/8915cd13_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/8915cd13_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/8915cd13_agbm.tif
8919322d_agbm.tif,8919322d,262482,2028727710,s3://drivendata-competition-biomassters-public-us/train_agbm/8919322d_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/8919322d_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/8919322d_agbm.tif
891e43ba_agbm.tif,891e43ba,262482,1259530028,s3://drivendata-competition-biomassters-public-us/train_agbm/891e43ba_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/891e43ba_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/891e43ba_agbm.tif
8934586b_agbm.tif,8934586b,262482,3426294649,s3://drivendata-competition-biomassters-public-us/train_agbm/8934586b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/8934586b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/8934586b_agbm.tif
893c3cd5_agbm.tif,893c3cd5,262482,3051315536,s3://drivendata-competition-biomassters-public-us/train_agbm/893c3cd5_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/893c3cd5_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/893c3cd5_agbm.tif
894a2089_agbm.tif,894a2089,262482,582770462,s3://drivendata-competition-biomassters-public-us/train_agbm/894a2089_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/894a2089_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/894a2089_agbm.tif
894eb52f_agbm.tif,894eb52f,262482,1269976776,s3://drivendata-competition-biomassters-public-us/train_agbm/894eb52f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/894eb52f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/894eb52f_agbm.tif
89531158_agbm.tif,89531158,262482,3643765731,s3://drivendata-competition-biomassters-public-us/train_agbm/89531158_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89531158_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89531158_agbm.tif
89574ec0_agbm.tif,89574ec0,262482,3849721700,s3://drivendata-competition-biomassters-public-us/train_agbm/89574ec0_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89574ec0_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89574ec0_agbm.tif
89584bbf_agbm.tif,89584bbf,262482,4082777030,s3://drivendata-competition-biomassters-public-us/train_agbm/89584bbf_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89584bbf_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89584bbf_agbm.tif
895d2df9_agbm.tif,895d2df9,262482,2618164298,s3://drivendata-competition-biomassters-public-us/train_agbm/895d2df9_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/895d2df9_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/895d2df9_agbm.tif
8965b64c_agbm.tif,8965b64c,262482,592328989,s3://drivendata-competition-biomassters-public-us/train_agbm/8965b64c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/8965b64c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/8965b64c_agbm.tif
896655f6_agbm.tif,896655f6,262482,3700925150,s3://drivendata-competition-biomassters-public-us/train_agbm/896655f6_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/896655f6_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/896655f6_agbm.tif
896bd508_agbm.tif,896bd508,262482,3482733252,s3://drivendata-competition-biomassters-public-us/train_agbm/896bd508_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/896bd508_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/896bd508_agbm.tif
896d9d9d_agbm.tif,896d9d9d,262482,3201957368,s3://drivendata-competition-biomassters-public-us/train_agbm/896d9d9d_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/896d9d9d_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/896d9d9d_agbm.tif
89793a6d_agbm.tif,89793a6d,262482,2711888085,s3://drivendata-competition-biomassters-public-us/train_agbm/89793a6d_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89793a6d_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89793a6d_agbm.tif
897b31b8_agbm.tif,897b31b8,262482,4235525377,s3://drivendata-competition-biomassters-public-us/train_agbm/897b31b8_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/897b31b8_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/897b31b8_agbm.tif
897e84ca_agbm.tif,897e84ca,262482,4220778515,s3://drivendata-competition-biomassters-public-us/train_agbm/897e84ca_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/897e84ca_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/897e84ca_agbm.tif
89886c50_agbm.tif,89886c50,262482,3649444475,s3://drivendata-competition-biomassters-public-us/train_agbm/89886c50_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89886c50_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89886c50_agbm.tif
898bc1cd_agbm.tif,898bc1cd,262482,2174871434,s3://drivendata-competition-biomassters-public-us/train_agbm/898bc1cd_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/898bc1cd_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/898bc1cd_agbm.tif
898ffaf0_agbm.tif,898ffaf0,262482,793189371,s3://drivendata-competition-biomassters-public-us/train_agbm/898ffaf0_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/898ffaf0_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/898ffaf0_agbm.tif
8990bbcf_agbm.tif,8990bbcf,262482,1374830540,s3://drivendata-competition-biomassters-public-us/train_agbm/8990bbcf_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/8990bbcf_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/8990bbcf_agbm.tif
89931699_agbm.tif,89931699,262482,1581973411,s3://drivendata-competition-biomassters-public-us/train_agbm/89931699_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89931699_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89931699_agbm.tif
89992782_agbm.tif,89992782,262482,403959423,s3://drivendata-competition-biomassters-public-us/train_agbm/89992782_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89992782_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89992782_agbm.tif
899f4811_agbm.tif,899f4811,262482,732449213,s3://drivendata-competition-biomassters-public-us/train_agbm/899f4811_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/899f4811_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/899f4811_agbm.tif
89a1c62b_agbm.tif,89a1c62b,262482,4058246199,s3://drivendata-competition-biomassters-public-us/train_agbm/89a1c62b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89a1c62b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89a1c62b_agbm.tif
89b05b36_agbm.tif,89b05b36,262482,2019763441,s3://drivendata-competition-biomassters-public-us/train_agbm/89b05b36_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89b05b36_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89b05b36_agbm.tif
89b0950a_agbm.tif,89b0950a,262482,3769242669,s3://drivendata-competition-biomassters-public-us/train_agbm/89b0950a_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89b0950a_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89b0950a_agbm.tif
89b599ff_agbm.tif,89b599ff,262482,3206221538,s3://drivendata-competition-biomassters-public-us/train_agbm/89b599ff_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89b599ff_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89b599ff_agbm.tif
89be7a35_agbm.tif,89be7a35,262482,654484934,s3://drivendata-competition-biomassters-public-us/train_agbm/89be7a35_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89be7a35_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89be7a35_agbm.tif
89c8cb27_agbm.tif,89c8cb27,262482,2950964305,s3://drivendata-competition-biomassters-public-us/train_agbm/89c8cb27_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89c8cb27_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89c8cb27_agbm.tif
89edaaa9_agbm.tif,89edaaa9,262482,250055419,s3://drivendata-competition-biomassters-public-us/train_agbm/89edaaa9_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89edaaa9_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89edaaa9_agbm.tif
89efd7b5_agbm.tif,89efd7b5,262482,3829090638,s3://drivendata-competition-biomassters-public-us/train_agbm/89efd7b5_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89efd7b5_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89efd7b5_agbm.tif
89f79a93_agbm.tif,89f79a93,262482,1367736775,s3://drivendata-competition-biomassters-public-us/train_agbm/89f79a93_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89f79a93_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89f79a93_agbm.tif
89fb4c41_agbm.tif,89fb4c41,262482,3162144706,s3://drivendata-competition-biomassters-public-us/train_agbm/89fb4c41_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/89fb4c41_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/89fb4c41_agbm.tif
8a034368_agbm.tif,8a034368,262482,2429604036,s3://drivendata-competition-biomassters-public-us/train_agbm/8a034368_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/8a034368_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/8a034368_agbm.tif
8a0d316e_agbm.tif,8a0d316e,262482,3541020790,s3://drivendata-competition-biomassters-public-us/train_agbm/8a0d316e_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/8a0d316e_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/8a0d316e_agbm.tif
